@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute t0_avg numeric
@attribute t1_avg numeric
@attribute t2_avg numeric
@attribute t3_avg numeric
@attribute a0_avg numeric
@attribute a1_avg numeric
@attribute a2_avg numeric
@attribute a3_avg numeric
@attribute b0_avg numeric
@attribute b1_avg numeric
@attribute b2_avg numeric
@attribute b3_avg numeric
@attribute g0_avg numeric
@attribute g1_avg numeric
@attribute g2_avg numeric
@attribute g3_avg numeric
@attribute mood {0,1,2,3}
@attribute facialExpression {0,1,2,3}

@data
16303,'2018/08/17 15:04:05:493',32875,0.169704,0.086262,-0.122583,0.55451,0.96604,0.778467,0.018216,0.957224,0.447121,1.097394,-0.244526,0.34916,0.023107,0.805833,-0.440535,0.234307,1,1
16304,'2018/08/17 15:04:05:509',32877,0.154221,0.086262,-0.120938,0.556977,0.953152,0.778467,0.018216,0.956047,0.451559,1.097394,-0.244637,0.34938,0.020443,0.805833,-0.435085,0.231816,1,1
16305,'2018/08/17 15:04:05:525',32879,0.138738,0.086262,-0.119294,0.559443,0.940265,0.778467,0.018216,0.954871,0.455998,1.097394,-0.244748,0.3496,0.017779,0.805833,-0.429636,0.229324,1,1
16306,'2018/08/17 15:04:05:542',32881,0.119187,0.086262,-0.118795,0.562602,0.919593,0.778467,0.018216,0.954536,0.460691,1.097394,-0.245892,0.348867,0.013144,0.805833,-0.421833,0.224363,1,1
16307,'2018/08/17 15:04:05:559',32883,0.108047,0.086262,-0.120091,0.564757,0.905254,0.778467,0.018216,0.95488,0.462508,1.097394,-0.247455,0.347642,0.009651,0.805833,-0.416558,0.220303,1,1
16308,'2018/08/17 15:04:05:576',32885,0.096906,0.086262,-0.121388,0.566912,0.890915,0.778467,0.018216,0.955224,0.464326,1.097394,-0.249018,0.346416,0.006158,0.805833,-0.411284,0.216243,1,1
16309,'2018/08/17 15:04:05:592',32887,0.085766,0.086262,-0.122684,0.569066,0.876576,0.778467,0.018216,0.955568,0.466144,1.097394,-0.250581,0.345191,0.002665,0.805833,-0.406009,0.212182,1,1
16310,'2018/08/17 15:04:05:609',32889,0.081699,0.086262,-0.123829,0.569758,0.868791,0.778467,0.018216,0.95641,0.466397,1.097394,-0.251614,0.344238,0.000693,0.805833,-0.403655,0.209713,1,1
16311,'2018/08/17 15:04:05:625',32891,0.077632,0.086262,-0.124974,0.570451,0.861007,0.778467,0.018216,0.957251,0.466651,1.097394,-0.252647,0.343284,-0.001278,0.805833,-0.4013,0.207244,1,1
16312,'2018/08/17 15:04:05:642',32893,0.073564,0.086262,-0.126119,0.571143,0.853222,0.778467,0.018216,0.958093,0.466905,1.097394,-0.25368,0.342331,-0.003249,0.805833,-0.398946,0.204774,1,1
16313,'2018/08/17 15:04:05:658',32895,0.069497,0.086262,-0.127265,0.571836,0.845437,0.778467,0.018216,0.958935,0.467158,1.097394,-0.254713,0.341377,-0.00522,0.805833,-0.396591,0.202305,1,1
16314,'2018/08/17 15:04:05:675',32897,0.06543,0.086262,-0.12841,0.572528,0.837653,0.778467,0.018216,0.959776,0.467412,1.097394,-0.255746,0.340424,-0.007192,0.805833,-0.394237,0.199836,1,1
16315,'2018/08/17 15:04:05:692',32899,0.063147,0.086262,-0.130659,0.572654,0.834782,0.778467,0.018406,0.962736,0.467069,1.097394,-0.257505,0.338467,-0.011067,0.805833,-0.390462,0.194571,1,1
16316,'2018/08/17 15:04:05:709',32901,0.064931,0.086262,-0.131763,0.572088,0.839695,0.778467,0.018596,0.964854,0.466473,1.097394,-0.258231,0.337463,-0.012972,0.805833,-0.389041,0.191776,1,1
16317,'2018/08/17 15:04:05:725',32903,0.066715,0.086262,-0.132867,0.571522,0.844608,0.778467,0.018786,0.966973,0.465877,1.097394,-0.258957,0.33646,-0.014876,0.805833,-0.38762,0.18898,1,1
16318,'2018/08/17 15:04:05:741',32905,0.0685,0.086262,-0.133971,0.570956,0.849522,0.778467,0.018976,0.969091,0.465281,1.097394,-0.259683,0.335456,-0.016781,0.805833,-0.386199,0.186185,1,1
16319,'2018/08/17 15:04:05:758',32907,0.078155,0.086262,-0.13568,0.569171,0.863437,0.778467,0.023884,0.971637,0.46371,1.097394,-0.260372,0.334,-0.019832,0.805833,-0.383895,0.180903,1,1
16320,'2018/08/17 15:04:05:775',32909,0.087811,0.086262,-0.137389,0.567387,0.877351,0.778467,0.028791,0.974184,0.462139,1.097394,-0.261061,0.332544,-0.022884,0.805833,-0.381591,0.175622,1,1
16321,'2018/08/17 15:04:05:791',32911,0.097466,0.086262,-0.139098,0.565603,0.891266,0.778467,0.033699,0.97673,0.460568,1.097394,-0.26175,0.331087,-0.025935,0.805833,-0.379287,0.170341,1,1
16322,'2018/08/17 15:04:05:808',32913,0.107121,0.086262,-0.140807,0.563819,0.905181,0.778467,0.038607,0.979276,0.458997,1.097394,-0.262439,0.329631,-0.028987,0.805833,-0.376983,0.16506,1,1
16323,'2018/08/17 15:04:05:824',32915,0.116777,0.086262,-0.142516,0.562035,0.919096,0.778467,0.043515,0.981823,0.457427,1.097394,-0.263127,0.328174,-0.032038,0.805833,-0.374679,0.159779,1,1
16324,'2018/08/17 15:04:05:841',32917,0.136646,0.086262,-0.144257,0.559382,0.93667,0.778467,0.048411,0.984436,0.454876,1.097394,-0.263237,0.32706,-0.035671,0.805833,-0.37146,0.152764,1,1
16325,'2018/08/17 15:04:05:858',32919,0.15473,0.086262,-0.144894,0.557295,0.949331,0.778467,0.053117,0.984931,0.452921,1.097394,-0.262621,0.326949,-0.037399,0.805833,-0.369662,0.148545,1,1
16326,'2018/08/17 15:04:05:874',32921,0.172815,0.086262,-0.145531,0.555208,0.961992,0.778467,0.057824,0.985426,0.450967,1.097394,-0.262004,0.326837,-0.039127,0.805833,-0.367864,0.144325,1,1
16327,'2018/08/17 15:04:05:891',32923,0.1909,0.086262,-0.146168,0.553122,0.974654,0.778467,0.06253,0.985921,0.449012,1.097394,-0.261388,0.326726,-0.040855,0.805833,-0.366066,0.140106,1,1
16328,'2018/08/17 15:04:05:907',32925,0.208985,0.086262,-0.146805,0.551035,0.987315,0.778467,0.067236,0.986415,0.447057,1.097394,-0.260771,0.326615,-0.042583,0.805833,-0.364268,0.135886,1,1
16329,'2018/08/17 15:04:05:923',32927,0.219198,0.086262,-0.146838,0.550166,0.990975,0.778467,0.067224,0.986482,0.446077,1.097394,-0.260192,0.326957,-0.043164,0.805833,-0.363352,0.134152,1,1
16330,'2018/08/17 15:04:05:940',32929,0.238448,0.086262,-0.14635,0.549146,0.994634,0.778467,0.063631,0.986199,0.444349,1.097394,-0.259019,0.32817,-0.044617,0.805833,-0.361375,0.130432,1,1
16331,'2018/08/17 15:04:05:956',32931,0.257699,0.086262,-0.145863,0.548125,0.998294,0.778467,0.060037,0.985915,0.44262,1.097394,-0.257847,0.329384,-0.046069,0.805833,-0.359397,0.126712,1,1
16332,'2018/08/17 15:04:05:990',32933,0.296199,0.086262,-0.144888,0.546084,1.005614,0.778467,0.052849,0.985349,0.439163,1.097394,-0.255501,0.331811,-0.048974,0.805833,-0.355442,0.119272,1,1
16333,'2018/08/17 15:04:06:006',32935,0.305236,0.086262,-0.144369,0.545933,1.005614,0.778467,0.049268,0.984999,0.438414,1.097394,-0.254907,0.332683,-0.049846,0.805833,-0.35438,0.117286,1,1
16334,'2018/08/17 15:04:06:023',32937,0.314272,0.086262,-0.143849,0.545781,1.005614,0.778467,0.045686,0.984648,0.437665,1.097394,-0.254314,0.333554,-0.050718,0.805833,-0.353317,0.1153,1,1
16335,'2018/08/17 15:04:06:040',32939,0.329482,0.086262,-0.14218,0.545618,1.005614,0.778467,0.037945,0.983945,0.436404,1.097394,-0.253286,0.335101,-0.053259,0.805833,-0.351372,0.109956,1,1
16336,'2018/08/17 15:04:06:056',32941,0.344691,0.086262,-0.140512,0.545456,1.005614,0.778467,0.030204,0.983242,0.435143,1.097394,-0.252259,0.336647,-0.055801,0.805833,-0.349427,0.104613,1,1
16337,'2018/08/17 15:04:06:073',32943,0.359901,0.086262,-0.138843,0.545293,1.005614,0.778467,0.022464,0.982539,0.433882,1.097394,-0.251232,0.338193,-0.058343,0.805833,-0.347482,0.099269,1,1
16338,'2018/08/17 15:04:06:089',32945,0.375111,0.086262,-0.137175,0.54513,1.005614,0.778467,0.014723,0.981836,0.432621,1.097394,-0.250205,0.33974,-0.060885,0.805833,-0.345538,0.093926,1,1
16339,'2018/08/17 15:04:06:106',32947,0.381283,0.086262,-0.136026,0.545119,1.005614,0.778467,0.010565,0.981483,0.432109,1.097394,-0.249772,0.340414,-0.062555,0.805833,-0.344655,0.090569,1,1
16340,'2018/08/17 15:04:06:123',32949,0.387456,0.086262,-0.134877,0.545108,1.005614,0.778467,0.006406,0.98113,0.431597,1.097394,-0.249338,0.341089,-0.064225,0.805833,-0.343773,0.087211,1,1
16341,'2018/08/17 15:04:06:139',32951,0.39693,0.086262,-0.131754,0.544394,1.006168,0.778467,0.000834,0.980777,0.430546,1.097394,-0.24815,0.341629,-0.06778,0.805833,-0.342594,0.078621,1,1
16342,'2018/08/17 15:04:06:156',32953,0.406405,0.086262,-0.128631,0.54368,1.006722,0.778467,-0.004738,0.980424,0.429495,1.097394,-0.246962,0.34217,-0.071336,0.805833,-0.341416,0.070031,1,1
16343,'2018/08/17 15:04:06:172',32955,0.415879,0.086262,-0.125508,0.542966,1.007276,0.778467,-0.01031,0.980071,0.428444,1.097394,-0.245773,0.342711,-0.074892,0.805833,-0.340238,0.061441,1,1
16344,'2018/08/17 15:04:06:189',32957,0.425354,0.086262,-0.122386,0.542252,1.00783,0.778467,-0.015882,0.979718,0.427393,1.097394,-0.244585,0.343252,-0.078447,0.805833,-0.339059,0.052851,1,1
16345,'2018/08/17 15:04:06:206',32959,0.428655,0.086262,-0.120412,0.541549,1.008384,0.778467,-0.017295,0.979718,0.426854,1.097394,-0.24383,0.343118,-0.080333,0.805833,-0.338763,0.047619,1,1
16346,'2018/08/17 15:04:06:222',32961,0.431957,0.086262,-0.118437,0.540846,1.008939,0.778467,-0.018708,0.979718,0.426315,1.097394,-0.243075,0.342984,-0.082218,0.805833,-0.338468,0.042387,1,1
16347,'2018/08/17 15:04:06:239',32963,0.435259,0.086262,-0.116463,0.540143,1.009493,0.778467,-0.020121,0.979718,0.425777,1.097394,-0.24232,0.34285,-0.084104,0.805833,-0.338172,0.037154,1,1
16348,'2018/08/17 15:04:06:255',32965,0.43856,0.086262,-0.114489,0.539441,1.010047,0.778467,-0.021535,0.979718,0.425238,1.097394,-0.241565,0.342716,-0.085989,0.805833,-0.337876,0.031922,1,1
16349,'2018/08/17 15:04:06:274',32969,0.443278,0.086262,-0.109997,0.537518,1.011134,0.778467,-0.019832,0.980416,0.423832,1.097394,-0.239012,0.341581,-0.088765,0.805833,-0.338086,0.020656,1,1
16350,'2018/08/17 15:04:06:287',32969,0.447996,0.086262,-0.105504,0.535595,1.012221,0.778467,-0.01813,0.981115,0.422425,1.097394,-0.236458,0.340446,-0.09154,0.805833,-0.338295,0.00939,1,1
16351,'2018/08/17 15:04:06:304',32971,0.449412,0.086262,-0.102985,0.534375,1.012753,0.778467,-0.015015,0.981813,0.421558,1.097394,-0.23466,0.339445,-0.09243,0.805833,-0.338801,0.003356,1,1
16352,'2018/08/17 15:04:06:321',32973,0.450828,0.086262,-0.100466,0.533155,1.013286,0.778467,-0.011899,0.982512,0.42069,1.097394,-0.232861,0.338444,-0.093319,0.805833,-0.339306,-0.002678,1,1
16353,'2018/08/17 15:04:06:337',32975,0.452245,0.086262,-0.097947,0.531935,1.013819,0.778467,-0.008784,0.98321,0.419822,1.097394,-0.231063,0.337442,-0.094209,0.805833,-0.339812,-0.008712,1,1
16354,'2018/08/17 15:04:06:354',32977,0.453661,0.086262,-0.095428,0.530715,1.014351,0.778467,-0.005668,0.983909,0.418955,1.097394,-0.229265,0.336441,-0.095099,0.805833,-0.340317,-0.014745,1,1
16355,'2018/08/17 15:04:06:371',32979,0.455077,0.086262,-0.092909,0.529494,1.014884,0.778467,-0.002553,0.984607,0.418087,1.097394,-0.227466,0.33544,-0.095988,0.805833,-0.340822,-0.020779,1,1
16356,'2018/08/17 15:04:06:387',32981,0.457268,0.086262,-0.088242,0.527239,1.015716,0.778467,0.004826,0.98589,0.415874,1.097394,-0.222992,0.333093,-0.096555,0.805833,-0.342355,-0.031902,1,1
16357,'2018/08/17 15:04:06:404',32983,0.459458,0.086262,-0.083575,0.524984,1.016549,0.778467,0.012204,0.987172,0.41366,1.097394,-0.218518,0.330747,-0.097122,0.805833,-0.343888,-0.043025,1,1
16358,'2018/08/17 15:04:06:420',32985,0.461649,0.086262,-0.078907,0.522729,1.017381,0.778467,0.019583,0.988455,0.411447,1.097394,-0.214044,0.3284,-0.097688,0.805833,-0.345421,-0.054148,1,1
16359,'2018/08/17 15:04:06:437',32987,0.462423,0.086262,-0.076759,0.521694,1.01768,0.778467,0.023846,0.989039,0.410101,1.097394,-0.211369,0.327054,-0.097365,0.805833,-0.346449,-0.059237,1,1
16360,'2018/08/17 15:04:06:454',32989,0.463198,0.086262,-0.07461,0.520659,1.01798,0.778467,0.028109,0.989623,0.408755,1.097394,-0.208693,0.325709,-0.097042,0.805833,-0.347476,-0.064326,1,1
16361,'2018/08/17 15:04:06:471',32991,0.464806,0.086262,-0.07188,0.519106,1.018083,0.778467,0.032939,0.989829,0.405498,1.097394,-0.203527,0.323256,-0.096181,0.805833,-0.349197,-0.072917,1,1
16362,'2018/08/17 15:04:06:487',32993,0.466414,0.086262,-0.06915,0.517552,1.018186,0.778467,0.037769,0.990035,0.402242,1.097394,-0.19836,0.320803,-0.09532,0.805833,-0.350917,-0.081507,1,1
16363,'2018/08/17 15:04:06:504',32995,0.468022,0.086262,-0.06642,0.515999,1.018289,0.778467,0.042599,0.99024,0.398985,1.097394,-0.193194,0.318351,-0.094458,0.805833,-0.352637,-0.090098,1,1
16364,'2018/08/17 15:04:06:520',32997,0.46963,0.086262,-0.06369,0.514446,1.018392,0.778467,0.047429,0.990446,0.395729,1.097394,-0.188027,0.315898,-0.093597,0.805833,-0.354358,-0.098689,1,1
16365,'2018/08/17 15:04:06:537',32999,0.471238,0.086262,-0.060959,0.512893,1.018495,0.778467,0.05226,0.990652,0.392472,1.097394,-0.182861,0.313445,-0.092736,0.805833,-0.356078,-0.10728,1,1
16366,'2018/08/17 15:04:06:553',33001,0.472071,0.086262,-0.060378,0.512375,1.018298,0.778467,0.052827,0.990273,0.390561,1.097394,-0.18037,0.312338,-0.092198,0.805833,-0.356771,-0.110781,1,1
16367,'2018/08/17 15:04:06:570',33003,0.472905,0.086262,-0.059796,0.511856,1.018101,0.778467,0.053393,0.989895,0.388651,1.097394,-0.177879,0.311231,-0.091659,0.805833,-0.357464,-0.114283,1,1
16368,'2018/08/17 15:04:06:586',33005,0.474892,0.086262,-0.060911,0.511011,1.017244,0.778467,0.05396,0.989383,0.384075,1.097394,-0.173994,0.309509,-0.091451,0.805833,-0.357516,-0.119208,1,1
16369,'2018/08/17 15:04:06:603',33007,0.476879,0.086262,-0.062026,0.510166,1.016387,0.778467,0.054527,0.988872,0.379499,1.097394,-0.170109,0.307788,-0.091243,0.805833,-0.357568,-0.124133,1,1
16370,'2018/08/17 15:04:06:620',33009,0.478866,0.086262,-0.063141,0.50932,1.01553,0.778467,0.055094,0.988361,0.374924,1.097394,-0.166223,0.306067,-0.091035,0.805833,-0.35762,-0.129058,1,1
16371,'2018/08/17 15:04:06:636',33011,0.481582,0.086262,-0.068487,0.508644,1.014313,0.778467,0.055094,0.988309,0.368761,1.097394,-0.164436,0.30514,-0.092681,0.805833,-0.354735,-0.130743,1,1
16372,'2018/08/17 15:04:06:653',33013,0.484299,0.086262,-0.073832,0.507967,1.013095,0.778467,0.055094,0.988258,0.362598,1.097394,-0.162649,0.304214,-0.094327,0.805833,-0.351849,-0.132428,1,1
16373,'2018/08/17 15:04:06:669',33015,0.487015,0.086262,-0.079177,0.507291,1.011878,0.778467,0.055094,0.988206,0.356435,1.097394,-0.160862,0.303288,-0.095972,0.805833,-0.348963,-0.134112,1,1
16374,'2018/08/17 15:04:06:685',33017,0.489731,0.086262,-0.084522,0.506614,1.01066,0.778467,0.055094,0.988155,0.350273,1.097394,-0.159075,0.302361,-0.097618,0.805833,-0.346078,-0.135797,1,1
16375,'2018/08/17 15:04:06:702',33019,0.492448,0.086262,-0.089867,0.505937,1.009443,0.778467,0.055094,0.988103,0.34411,1.097394,-0.157288,0.301435,-0.099264,0.805833,-0.343192,-0.137481,1,1
16376,'2018/08/17 15:04:06:719',33021,0.495164,0.086262,-0.095212,0.505261,1.008225,0.778467,0.055094,0.988052,0.337947,1.097394,-0.155501,0.300509,-0.10091,0.805833,-0.340307,-0.139166,1,1
16377,'2018/08/17 15:04:06:735',33023,0.49788,0.086262,-0.100557,0.504584,1.007008,0.778467,0.055094,0.988,0.331784,1.097394,-0.153714,0.299582,-0.102556,0.805833,-0.337421,-0.14085,1,1
16378,'2018/08/17 15:04:06:752',33025,0.499443,0.086262,-0.104206,0.504235,1.006451,0.778467,0.055094,0.988082,0.328286,1.097394,-0.153322,0.29927,-0.103871,0.805833,-0.335176,-0.141111,1,1
16379,'2018/08/17 15:04:06:768',33027,0.501006,0.086262,-0.107854,0.503885,1.005894,0.778467,0.055094,0.988163,0.324789,1.097394,-0.152929,0.298958,-0.105187,0.805833,-0.332931,-0.141372,1,1
16380,'2018/08/17 15:04:06:785',33029,0.504439,0.086262,-0.115919,0.503185,1.004719,0.778467,0.055094,0.988436,0.317695,1.097394,-0.152496,0.298461,-0.107968,0.805833,-0.327641,-0.141346,1,1
16381,'2018/08/17 15:04:06:802',33031,0.506308,0.086262,-0.120335,0.502835,1.004102,0.778467,0.055094,0.988628,0.314098,1.097394,-0.152454,0.298277,-0.109433,0.805833,-0.324596,-0.141058,1,1
16382,'2018/08/17 15:04:06:818',33033,0.508178,0.086262,-0.124752,0.502485,1.003485,0.778467,0.055094,0.98882,0.310502,1.097394,-0.152413,0.298093,-0.110898,0.805833,-0.321551,-0.14077,1,1
16383,'2018/08/17 15:04:06:835',33035,0.510047,0.086262,-0.129169,0.502134,1.002868,0.778467,0.055094,0.989012,0.306905,1.097394,-0.152371,0.297909,-0.112362,0.805833,-0.318506,-0.140483,1,1
16384,'2018/08/17 15:04:06:851',33037,0.511916,0.086262,-0.133585,0.501783,1.002251,0.778467,0.055094,0.989204,0.303309,1.097394,-0.15233,0.297725,-0.113827,0.805833,-0.315461,-0.140195,1,1
16385,'2018/08/17 15:04:06:868',33039,0.515715,0.086262,-0.141846,0.50166,1.000045,0.778467,0.055094,0.989719,0.29718,1.097394,-0.152219,0.29744,-0.116271,0.805833,-0.309668,-0.13955,1,1
16386,'2018/08/17 15:04:06:885',33041,0.519513,0.086262,-0.150107,0.501536,0.997839,0.778467,0.055094,0.990234,0.29105,1.097394,-0.152107,0.297156,-0.118716,0.805833,-0.303874,-0.138906,1,1
16387,'2018/08/17 15:04:06:901',33043,0.523312,0.086262,-0.158369,0.501412,0.995633,0.778467,0.055094,0.99075,0.284921,1.097394,-0.151996,0.296871,-0.12116,0.805833,-0.298081,-0.138261,1,1
16388,'2018/08/17 15:04:06:918',33045,0.52711,0.086262,-0.16663,0.501288,0.993427,0.778467,0.055094,0.991265,0.278792,1.097394,-0.151884,0.296586,-0.123604,0.805833,-0.292288,-0.137616,1,1
16389,'2018/08/17 15:04:06:935',33047,0.530909,0.086262,-0.174891,0.501164,0.99122,0.778467,0.055094,0.991781,0.272662,1.097394,-0.151773,0.296302,-0.126048,0.805833,-0.286495,-0.136972,1,1
16390,'2018/08/17 15:04:06:951',33049,0.534384,0.086262,-0.181465,0.502615,0.988883,0.778467,0.055094,0.992639,0.269355,1.097394,-0.151729,0.29626,-0.127464,0.805833,-0.281986,-0.13678,1,1
16391,'2018/08/17 15:04:06:968',33051,0.537858,0.086262,-0.18804,0.504066,0.986546,0.778467,0.055094,0.993498,0.266048,1.097394,-0.151685,0.296217,-0.12888,0.805833,-0.277477,-0.136589,1,1
16392,'2018/08/17 15:04:06:984',33053,0.541333,0.086262,-0.194614,0.505518,0.984209,0.778467,0.055094,0.994357,0.26274,1.097394,-0.151641,0.296175,-0.130296,0.805833,-0.272968,-0.136397,1,1
16393,'2018/08/17 15:04:07:016',33055,0.548282,0.086262,-0.207764,0.508421,0.979534,0.778467,0.055094,0.996074,0.256126,1.097394,-0.151553,0.296091,-0.133128,0.805833,-0.26395,-0.136014,1,1
16394,'2018/08/17 15:04:07:033',33057,0.549828,0.086262,-0.210494,0.509645,0.978786,0.778467,0.055094,0.996609,0.255352,1.097394,-0.151579,0.296149,-0.133565,0.805833,-0.26219,-0.13618,1,1
16395,'2018/08/17 15:04:07:050',33059,0.551373,0.086262,-0.213224,0.51087,0.978038,0.778467,0.055094,0.997144,0.254577,1.097394,-0.151605,0.296208,-0.134002,0.805833,-0.260429,-0.136345,1,1
16396,'2018/08/17 15:04:07:066',33061,0.553692,0.086262,-0.217707,0.514429,0.977574,0.778467,0.055094,0.997977,0.254469,1.097394,-0.151518,0.29638,-0.134487,0.805833,-0.257901,-0.135673,1,1
16397,'2018/08/17 15:04:07:083',33063,0.556011,0.086262,-0.22219,0.517988,0.977111,0.778467,0.055094,0.99881,0.254361,1.097394,-0.151431,0.296551,-0.134971,0.805833,-0.255372,-0.135001,1,1
16398,'2018/08/17 15:04:07:100',33065,0.55833,0.086262,-0.226673,0.521547,0.976647,0.778467,0.055094,0.999642,0.254253,1.097394,-0.151344,0.296723,-0.135455,0.805833,-0.252844,-0.134329,1,1
16399,'2018/08/17 15:04:07:116',33067,0.559103,0.086262,-0.228426,0.523881,0.976931,0.778467,0.055094,0.99994,0.254919,1.097394,-0.151231,0.296836,-0.135502,0.805833,-0.252076,-0.133491,1,1
16400,'2018/08/17 15:04:07:133',33069,0.559876,0.086262,-0.230179,0.526215,0.977216,0.778467,0.055094,1.000237,0.255586,1.097394,-0.151118,0.29695,-0.13555,0.805833,-0.251308,-0.132654,1,1
16401,'2018/08/17 15:04:07:150',33071,0.560318,0.086262,-0.233031,0.531333,0.977946,0.778467,0.055708,1.00068,0.257671,1.097394,-0.150187,0.297002,-0.135426,0.805833,-0.250402,-0.128637,1,1
16402,'2018/08/17 15:04:07:166',33073,0.56076,0.086262,-0.235884,0.53645,0.978675,0.778467,0.056321,1.001123,0.259757,1.097394,-0.149256,0.297054,-0.135302,0.805833,-0.249497,-0.124621,1,1
16403,'2018/08/17 15:04:07:183',33075,0.561203,0.086262,-0.238736,0.541568,0.979406,0.778467,0.056935,1.001566,0.261843,1.097394,-0.148325,0.297107,-0.135177,0.805833,-0.248592,-0.120604,1,1
16404,'2018/08/17 15:04:07:199',33077,0.561645,0.086262,-0.241588,0.546685,0.980136,0.778467,0.057548,1.002009,0.263929,1.097394,-0.147394,0.297159,-0.135053,0.805833,-0.247687,-0.116588,1,1
16405,'2018/08/17 15:04:07:216',33079,0.562087,0.086262,-0.244441,0.551803,0.980865,0.778467,0.058162,1.002451,0.266014,1.097394,-0.146463,0.297212,-0.134929,0.805833,-0.246782,-0.112572,1,1
16406,'2018/08/17 15:04:07:233',33081,0.559855,0.086262,-0.246261,0.556589,0.98139,0.778467,0.059071,1.001829,0.269193,1.097394,-0.143985,0.29662,-0.134482,0.805833,-0.246771,-0.104961,1,1
16407,'2018/08/17 15:04:07:249',33083,0.557624,0.086262,-0.24808,0.561374,0.981914,0.778467,0.05998,1.001207,0.272372,1.097394,-0.141506,0.296028,-0.134035,0.805833,-0.24676,-0.09735,1,1
16408,'2018/08/17 15:04:07:266',33085,0.555392,0.086262,-0.2499,0.56616,0.982438,0.778467,0.060888,1.000585,0.275551,1.097394,-0.139027,0.295436,-0.133588,0.805833,-0.24675,-0.08974,1,1
16409,'2018/08/17 15:04:07:299',33089,0.55316,0.086262,-0.25172,0.570945,0.982962,0.778467,0.061797,0.999963,0.27873,1.097394,-0.136549,0.294845,-0.13314,0.805833,-0.246739,-0.082129,1,1
16410,'2018/08/17 15:04:07:316',33091,0.550929,0.086262,-0.25354,0.575731,0.983486,0.778467,0.062706,0.999341,0.281908,1.097394,-0.13407,0.294253,-0.132693,0.805833,-0.246728,-0.074519,1,1
16411,'2018/08/17 15:04:07:316',33091,0.549028,0.086262,-0.25426,0.577733,0.983565,0.778467,0.063002,0.998574,0.283668,1.097394,-0.132409,0.293722,-0.132417,0.805833,-0.246855,-0.070087,1,1
16412,'2018/08/17 15:04:07:349',33095,0.547128,0.086262,-0.254981,0.579735,0.983644,0.778467,0.063298,0.997806,0.285427,1.097394,-0.130749,0.293191,-0.132142,0.805833,-0.246981,-0.065655,1,1
16413,'2018/08/17 15:04:07:365',33097,0.545227,0.086262,-0.255701,0.581737,0.981101,0.778467,0.062386,0.99692,0.287186,1.097394,-0.129088,0.29266,-0.131866,0.805833,-0.247108,-0.061224,1,1
16414,'2018/08/17 15:04:07:381',33099,0.53947,0.086262,-0.256918,0.58389,0.978559,0.778467,0.061474,0.996033,0.290702,1.097394,-0.125547,0.291064,-0.131395,0.805833,-0.247449,-0.052878,1,1
16415,'2018/08/17 15:04:07:398',33101,0.533712,0.086262,-0.258136,0.586042,0.976016,0.778467,0.060562,0.995146,0.294218,1.097394,-0.122006,0.289468,-0.130925,0.805833,-0.247791,-0.044532,1,1
16416,'2018/08/17 15:04:07:414',33103,0.529855,0.086262,-0.258633,0.586193,0.973395,0.778467,0.059355,0.995027,0.295975,1.097394,-0.120125,0.288403,-0.13073,0.805833,-0.248006,-0.040617,1,1
16417,'2018/08/17 15:04:07:431',33105,0.525998,0.086262,-0.25913,0.586343,0.970775,0.778467,0.058147,0.994908,0.297732,1.097394,-0.118245,0.287338,-0.130536,0.805833,-0.248221,-0.036703,1,1
